uid,術語,術語原文,定義,中名同義詞,英名同義詞,廣義詞,分類,作者,出處
293, 水蒸氣壓 ,water vapor pressure,"指空氣中的水蒸氣所呈現的壓力,其單位為毫巴(milibar).",蒸氣壓,vapor pressure,,採收後處理-技術,王自存,園藝科技術語/C04-0279.HTML#C04-0293
335,包裝,pack,"將產品以一定的方式,緊密地填滿在特定的容器(package)中的一種處理作業.包裝作業通常是在採收後處理流程的後段,在分級選別之後進行.包裝一詞可以指包裝的動作、包裝的過程或包裝的方式.",,,採收後處理,採收後處理-技術,王自存,園藝科技術語/C05-0334.HTML#C05-0335
387, 田間熱 ,field heat,"新鮮園產品冷藏或預冷作業時的一項術語,指產品自甲溫度(田間收穫時之溫度)冷卻至乙溫度的過程中所需要移除的熱量,此一數值可由產品的比熱(heat capacity)、質量與冷卻前後的溫度差相乘而得到.",,,,採收後處理-技術,王自存,園藝科技術語/C05-0385.HTML#C05-0387
437,失水, water loss,"指園產品採收後因斷絕了與植株或土壤之連繫,經由蒸散作用失去的水分無法得到補充,造成產品中的水分逐漸減少的現象.失水會造成產品的失重、萎凋,甚至加速老化.",,,品質,採收後處理-其他,王自存,園藝科技術語/C05-0429.HTML#C05-0437
470,生理成熟,physiological maturation,"1. 植物體或其器官在生長發育過程中的一個階段,在此時期個體之實體發育接近完成,在生理上,即使與母體分離亦能獨立繼續進行其個體發生史(ontogeny)所未完成之部分,如果實在發育成熟後摘下仍可繼續後熟,花朵在剪下之後仍可繼續開放. 2. 結合子胚發育至形態成熟,開始肥大生長並進行養分蓄積.此時種子的乾重漸增,含水量漸減.",成熟;適熟,physiological maturity;maturation,個體發育,植物生理-生長與發育;採收後處理-生理 ,王自存,園藝科技術語/C05-0446.HTML#C05-0470
472,生理障礙 ,physiological disorder,"指作物或產品由於病原以外的因子造成正常的生理代謝功能失調或發生障礙時,所出現或產生的任何異常徵狀.造成生理障礙的原因可能是由內在因子,如礦物元素缺乏、組織老化,或由於環境因子,如溫度、異常氣體組成等.作物在採收前或採收後所發生的寒害、凍害、蘋果的苦痘病(bitter pit)、番茄頂腐病(blossom-end rot)等均屬生理障礙.",生理障害;生理失調;生理性病害,physiological disease;abiotic disease,植物病害,植物保護-植物病理;採收後處理-生理,王自存,園藝科技術語/C05-0446.HTML#C05-0472
502,外觀,appearance,"指園產品所有可以用肉眼觀察的各種外表特性,包括形狀、顏色等",,,品質,採收後處理-其他,王自存,園藝科技術語/C05-0495.HTML#C05-0502
517,冰水預冷, hydrocooling,"利用冰水做為冷卻介質的預冷方法,依使用的方式分為沈浸式系統及沖淋式系統.",,,預冷,採收後處理-技術,王自存,園藝科技術語/C06-0511.HTML#C06-0517
526,地窖貯藏 ,cellar storage,"是普通貯藏之一種方式,在平坦的地面向下挖掘一個洞穴,在其底部舖稻草將產品貯藏於穴中,將穴口封閉進行貯藏.",,pit storage,普通貯藏,"	採收後處理-技術",王自存,園藝科技術語/C06-0518.HTML#C06-0526
576,老化,senescence,"	是植物體或其器官發育過程的最後一個階段,緊接在生理成熟之後,此時個體內部整體的合成作用速率逐漸低於整體的分解作用,細胞開始失去維持其基本生理作用的能力,個體會出現各種老化的徵狀,最後導致個體的死亡.園藝上有許多作物在未達到生理成熟即行採收,由於失去水分與養分的供應,在採收後亦進入老化階段.",衰老;衰化,,個體發育,植物生理-生長與發育;採收後處理-生理,王自存,園藝科技術語/C06-0557.HTML#C06-0576
644,成熟度 ,maturity,"指園藝作物或產品生長發育所達到的狀態.此一狀態以""成熟""的程度作為衡量標準,可用高、中、低等來區別其程度.",,,,採收後處理-生理,王自存,園藝科技術語/C06-0638.HTML#C06-0644
645,成熟度指標,maturity index,"指一些可以作為判定某種園產品是否已經生長發育達到適於採收的成熟度的客觀性度量標準,如果皮的顏色、果肉的硬度等.不同的園產品各有其適合的成熟度指標.",,,,採收後處理-生理,王自存,園藝科技術語/C06-0638.HTML#C06-0645
657,自動催化乙烯生成,autocatalytic ethylene production,"植物器官在更年期所生成的大量乙烯,此乙烯的生成是由於乙烯的生合成路徑受到乙烯的催化,由於乙烯正好是整個生合成路徑的最後產物,所以新生成的乙烯又會催化更多的乙烯生成,因而在很短的時間內,乙烯的生成速率可增加千百倍.",,autocatalytic production of ethylene,乙烯生合成,"	採收後處理-生理",王自存,園藝科技術語/C06-0652.HTML#C06-0657
744,更年型果實,climacteric fruit,"此類果實在發育之成熟至後熟階段,果實之呼吸速率會出現峰型變化,即由漸降而後驟然上升至一高峰,然後再下降,通常在呼吸高峰出現之同時或之前,果實之乙烯生成量亦會大幅增加.果實在呼吸上升之後開始進入後熟階段,其反應劇烈而明顯.所有更年型果實都有明顯的後熟作用,代表性的果實如香蕉、木瓜、番茄.",有呼吸躍變型果實;高峰型果實果實 ,,果實,採收後處理-生理,王自存,園藝科技術語/C07-0726.HTML#C07-0744
745,更年期,climacteric period,"指某些植物的果實或花朵,在其發育過程中,呼吸作用自然地上升,伴隨著大量由自動催化作用生成的乙烯,此外還有一系列的生化反應跟隨發生.更年期可依其呼吸速率變化型式,區分為更年前期(preclimacteric)、更年前期最低點(preclimacteric minimum)、更年上升期(climacteric rise)、更年期高峰(climacteric peak)及更年後期(postclimacteric)等五個不同的時期.",,,個體發育,採收後處理-生理,王自存,園藝科技術語/C07-0726.HTML#C07-0745
738,冷牆,cold wall,"	在冷藏庫內一側做一個固定的夾層,其上有許多開孔,夾層內有抽氣風扇可將冷空氣抽入,在通過蒸發器後吹出,每個開孔裝有活動風門,要預冷的產品,只要對準一個開孔貼放,即可將風門壓開而進行預冷.此方法不受產品容器數量、形狀等限制,尤其適於切花的預冷.",冷牆式預冷,"	cold wall cooling",差壓預冷,"	採收後處理-技術",王自存,園藝科技術語/C07-0726.HTML#C07-0738
739,冷藏, refrigerated storage,"	將產品貯放在人工制冷的低溫貯藏庫中的一種貯藏方式.由於有機械制冷設備,庫內的溫度可以控制在一定的範圍內,不受外界氣溫的影響,所以貯藏效果比普通貯藏為佳.",,,貯藏,採收後處理-技術,王自存,園藝科技術語/C07-0726.HTML#C07-0739
839,非更年型果實,non-climacteric fruit,"此類果實在發育之成熟與後熟階段,果實呼吸速率呈逐漸下降趨勢,乙烯之生成亦維持在很低之量.這類果實的後熟作用通常緩慢或不明顯,代表性的果實如柑桔、葡萄.",無呼吸躍變型果實;無高峰型果實,,果實,採收後處理-生理,王自存,園藝科技術語/C08-0812.HTML#C08-0839
865,定位包裝 ,place-packing,"是包裝方式的一種,將一定數量的產品或零售包裝單元,依一定的排列方式整齊地放置在大容器中,由下到上每一層的排列方式都是相同的.",,,包裝,採收後處理-技術,王自存,園藝科技術語/C08-0854.HTML#C08-0865
903,呼吸商,RQ,"	指任一有生命之園產品在行呼吸作用時,單位時間內所釋出的二氧化碳量與所消耗的氧量的比值.呼吸商可以大略顯示呼吸基質的種類,如以碳水化合物為基質之呼吸商為1.0,有機酸為大於1,蛋白質及脂質則小於1.另外,呼吸商也可顯示產品是否行無氧呼吸.",呼吸商數,respiration quotient,呼吸作用,採收後處理-生理;植物生理-呼吸作用,王自存,園藝科技術語/C08-0880.HTML#C08-0903
987,制冷,refrigeration,"指用適當的方法將一物或空間內所含的熱能移除的過程.""制冷""的範圍包括冷凍、冷藏及空調,因此任何一種將產品或空氣冷卻的方法均可稱為制冷.",,,,"	採收後處理-技術",王自存,園藝科技術語/C08-0956.HTML#C08-0987
1085,品質 ,quality,"品質是指一件事物的完美程度,也指所有可用來描述或度量一件產品價值高低的種種詞語.對於園產品而言,其品質可用大小、色澤、形狀、質地、風味、清潔程度、有無缺點及其他具有影響該產品市場價值的特性等實際的性狀來表示.",,,,採收後處理-其他,王自存,園藝科技術語/C09-1057.HTML#C09-1085
1152,後熟  ,ripening,"植物體或其器官在生理成熟之後,且在衰老以前所發生的物理或化學性質的改變.果實在後熟階段組成分、顏色、質地及風味等方面都會發生明顯的變化,使該果實呈現其特有之食用品質.",完熟,,個體發育,植物生理-生長與發育;採收後處理-生理,張育森,園藝科技術語/C09-1136.HTML#C09-1152
1203, 相對濕度,relative humidity,"指空氣中之水蒸氣壓與在相同溫度(乾球溫度)下飽和水蒸氣壓之比值,通常以百分比(%RH)表示之.",,RH,,採收後處理-技術,王自存,園藝科技術語/C09-1180.HTML#C09-1203
1255,室內風冷,room cooling,"將裝在容器中的產品按一定的方法堆放在有冷風循環的冷藏庫中,利用冷風將熱移去.此方法的降溫速度慢,適用於較耐貯放的蔬果產品.",,,"	預冷",採收後處理-技術 ,王自存,園藝科技術語/C09-1252.HTML#C09-1255
1435,氣調貯藏,controlled atmosphere storage,"指將貯藏環境中的大氣組成經由添加或移除的方式,使其異於正常的大氣組成(氮78%,氧21%,二氧化碳0.03%),經由此種改變達到延長產品貯藏壽命的效果.氣調貯藏通常是在大型且有溫度控制的氣調貯藏庫中進行,貯藏庫內的大氣是經由特別的氣體產生器在人為的控制下達到所需的濃度,在整個貯藏過程中,庫內的氣體組成是不斷地被監測而且經常調整維持在固定的濃度.此一貯藏方法主要應用在蘋果的長期貯藏.",人工大氣貯藏;調節氣體貯藏,CA storage,冷藏,採收後處理-技術,王自存,園藝科技術語/C10-1420.HTML#C10-1435
1435,氣調貯藏,controlled atmosphere storage,氣調貯藏簡稱CA，指將貯藏環境的大氣組成經由添加或移除的方式，使其異於正常的大氣組成(氮78%、氧21%、二氧化碳0.03%)，經由此種改變達到延長產品貯藏壽命的效果。氣調貯藏通常是在大型且有溫度控制的氣調貯藏庫中進行，貯藏庫中的大氣是經由特別的氣體產生器在人為的控制下達到所需的濃度，在整個貯藏過程中，庫內的氣體組成是不斷地被監測，而且經常調節維持在固定的濃度。目前在美國雖然有許多CA貯藏庫被商業化使用，但僅少數幾種水果適用，因為機械設備成本及管理費用都非常的昂貴，所以國內尚未有商業化應用。,,,,,另查,https://kmweb.moa.gov.tw/subject/subject.php?id=24134
1436,氣變包裝, modified atmosphere packaging,"是由氣變貯藏所演變出來的一種包裝技術,是將園產品密封在具有特定透氣性的材料中,由MA的方式改變袋內的氣體組成,以減緩呼吸速率、降低微生物生長、延後酵素性的敗壞,其最後目的為延長產品的貨架壽命.",,MAP,包裝,採收後處理-技術,王自存,園藝科技術語/C10-1420.HTML#C10-1436
1436,氣變包裝, modified atmosphere packaging,"氣變包裝貯藏簡稱MAP。由氣變貯藏所演變出來的一種包裝技術，主要是利用包裝、被覆、薄膜襯裡等方法，使產品在具輕微透氣性包裝材料密封下，控制低氧及高二氧化碳濃度至某一概數，來降低產品的新陳代謝作用，雖不如氣調貯藏要求的精確，但已有實用價值。
　　氣變包裝適用於易失水，呼吸速率高，增加乙烯的生合成速率及微生物易滋長的產品，主要作用在於控制低氧及高二氧化碳濃度，會抑制生理生化上各種酵素的活性而減緩代謝作用。
　　應用氣變包裝需考慮產品耐低氧及高二氧化碳濃度的範圍，及控制在低溫下以維持品質，未來包裝膜應發展技術包括以生物感應器偵測膜內的新陳代謝（如乙醛），增加氧氣及二氧化碳的透氣性，及具有環保性的包裝膜，如：生物分解膜、光分解材料、水溶性或可食用的包裝膜等，以減少環境的污染。",,,,,另查,https://kmweb.moa.gov.tw/subject/subject.php?id=24134
1437,氣變貯藏,modified atmosphere storage,"	是由氣調貯藏演變出來的一種類似的貯藏方法.基本上,氣變貯藏也是利用改變大氣組成來維持園產品的品質,不同的地方在於氣變貯藏在實際的貯藏過程中,對於貯藏環境中大氣組成的控制較不精確.最具體的例子便是將產品放在密封的塑膠袋中貯藏,袋中的氣體組成是由產品的呼吸速率、起初加入袋中的氣體成分、塑膠袋的透氣性、貯藏溫度等多重因子相互影響,最後維持在一個動態的平衡點,此一大氣組成雖不是受到嚴格的控制,但仍然會有某種程度的氣調效果.",,"	MA storage",氣調貯藏,"	採收後處理-技術",王自存,園藝科技術語/C10-1420.HTML#C10-1437
1437,氣變貯藏,modified atmosphere storage,氣變貯藏簡稱MA，由氣調貯藏演變出來的一種類似的貯藏方法，基本上，氣變貯藏也是利用改變大氣組成來維持園產品的品質，不同的地方在於氣變貯藏在實際的貯藏過程中，對於貯藏環境中大氣組成的控制較不精確，最具體的例子便是將產品放在密封的塑膠袋中貯藏，袋中的氣體組成是由產品的呼吸速率、起初加入袋中的氣體成分、塑膠袋的透氣性、貯藏溫度等多重因子相互影響，最後維持在一個動態的平衡點，此一大氣組成雖然不是受到嚴格的控制，但仍然會有某種程度的氣調效果。,,,,,另查,https://kmweb.moa.gov.tw/subject/subject.php?id=24134
1451,修整,trimming,"	園產品在採收之後、進行分等或包裝之前,將不必要的外葉、莖部或根部除去的動作.修整可使產品的外觀看起來整齊美觀,也可減少污染.通常是對蔬菜類、花卉類產品所做的工作.",整修,,"	採收後處理","	採收後處理-技術",王自存,園藝科技術語/C10-1449.HTML#C10-1451
1456,真空預冷 ,vacuum cooling,"將產品放在不透氣的耐壓倉中,以真空幫浦將倉內大氣抽出至接近真空,此時水的沸點降至常溫以下,因此開始蒸發,由於蒸發需要吸收大量的熱量,因此會將產品的熱帶走,使其溫度迅速降低.真空預冷速度快、效率高,最適於表面積大的葉菜類蔬菜.",,,預冷,採收後處理-技術 ,王自存,園藝科技術語/C10-1449.HTML#C10-1456
1468,差壓預冷 ,forced-air cooling,"在冷藏庫中利用空氣壓力差,促使冷風通過容器直接與產品接觸,使產品迅速冷卻的一種預冷方法.依實施的方式不同可以細分為差壓隧道、冷牆、蛇行式預冷、蒸發預冷等方法.",強風預冷,pressure cooling,預冷,採收後處理-技術,王自存,園藝科技術語/C10-1449.HTML#C10-1468
1469,差壓隧道,forced-air tunnel,"將內裝有產品的容器在抽氣風扇的二側排列堆放成二排,再將面對風扇的中間通道用帆布蓋起來,如此形成一中空隧道,抽氣風扇使得隧道中的空氣壓力較外側為低,冷藏庫中的冷空氣便通過容器的開口進入隧道中,在移動的過程中,通過產品表面將熱帶走,帶有較高熱量的空氣再通過冷藏庫的蒸發器回到冷藏庫內,上述抽氣風扇可以是移動式的或是固定在冷藏庫的一側.",隧道式預冷,tunnel cooling,差壓預冷,"	採收後處理-技術",王自存,園藝科技術語/C10-1449.HTML#C10-1469
1495,氨乙氧乙烯基甘胺酸, AVG,"	為ACC合成�k之抑制劑,抑制能力甚強,可以顯著抑制高等植物體內之乙烯生成,可用於切花保鮮,以抑制某些花朵之老化.",,"	aminoethoxy vinyl glycine",乙烯生合成抑制劑,採收後處理-生理,王自存,園藝科技術語/C10-1495.HTML#C10-1495
1497, 氨基氧乙酸 ,AOA,"	為ACC合成�k之抑制劑,具有抑制高等植物體內乙烯生合成之效果,可用於切花保鮮,以抑制某些花朵之老化.",,aminooxyacetic acid,乙烯生合成抑制劑,採收後處理-生理,王自存,園藝科技術語/C10-1495.HTML#C10-1497
1543,瓶插壽命,vase life,"	任何一種切花自插入水中起至開始凋謝止,這段具有觀賞價值的期間.",,,切花品質,採收後處理-技術 ,王自存,園藝科技術語/C11-1527.HTML#C11-1543
1586,脫澀,deastringency,"有些柿子在成熟時果肉中仍含有很多水溶性的單寧,食用時會有很強的澀味,這類柿子稱為澀柿.澀柿在採收後需要經過脫澀處理將其澀味去除才能上市.脫澀處理的方法包括浸石灰水、酒精以及短時間高二氧化碳處理等.脫澀的原理是促進水溶性單寧聚合為大分子的不溶性單寧,在細胞中沈澱結晶,使澀味消失.",,,採收後處理,採收後處理-技術 ,王自存,園藝科技術語/C11-1577.HTML#C11-1586
1613,貨架壽命,shelf life,"園產品採收後維持在新鮮、具有利用價值狀態的期間.當產品的品質劣變至不具商品價值時,貨架壽命即結束","	櫥架壽命",,品質,採收後處理-技術,王自存,園藝科技術語/C11-1609.HTML#C11-1613
1614,貨櫃,container,"一種裝載送貨用的金屬製大型箱子,現有規格有20呎長與40呎長二種,是目前海運與陸運中常見之型式.","	集裝箱;貨箱",,運輸設備,採收後處理-技術,王自存,園藝科技術語/C11-1609.HTML#C11-1614
1673,淺盤包裝,tray-packing,"是包裝方式的一種,通常用於果實,以塑膠、保麗龍、紙板等材料製成其上有固定形狀、大小及數目的凹杯的薄盤,將果實依一定的角度一一放入凹杯中,待裝滿後再一層層放入大紙箱中,每層之間可以加襯墊以減少摩擦.",,,包裝,"	採收後處理-技術",王自存,園藝科技術語/C11-1657.HTML#C11-1673
1720,產品狀況,product condition,"是構成園產品品質的要素之一,指園產品在採收、市場販售時或其他時間,有無病害、受傷或生理障礙等缺點.產品狀況良好表示沒有上述的缺點,但並不表示具有良好的食用品質.",,,品質,採收後處理-其他,王自存,園藝科技術語/C11-1708.HTML#C11-1720
1733,蛇行式預冷,serpentine cooling,"專用於堆高機用大木箱(pallet bins)的一種差壓預冷方法.木箱的底部靠近地面有一窄縫供堆高機的舉升叉插入,箱子底面有條狀的開孔,將四個大木箱上下併排整齊堆放在抽氣冷牆之前,冷牆有二條開孔分別與第一、二木箱及第三、四木箱之間的窄縫相對應,預冷時將此窄縫靠室內的面用木板封住,如此由其他窄縫進入木箱底部的冷空氣無法直接抽入冷牆中,必需先垂直進入木箱內通過產品,再由上方或下方的窄縫出去,經由此種蛇行式的冷氣流動,達到預冷的目的.",,,"	差壓預冷",採收後處理-技術,王自存,園藝科技術語/C11-1722.HTML#C11-1733
1760,採收,harvesting,"	當園產品之生長發育達到具有利用價值時,以任何一種方式將其自樹上、母株或土中分離並收集在一起的作業.採收的方式依產品而不同,包括採摘、剪取、割取、挖掘等.",收穫,,,栽培-栽培技術;採收後處理-技術,王自存,園藝科技術語/C11-1741.HTML#C11-1760
1761,採收後處理,postharvest handling,"指各種新鮮的園產品,包括蔬菜、水果、切花、觀賞植物及種苗等等,從被採收開始,一直到被消費、利用或加工為止,這段期間內對於產品本身所做的各種處理工作.這些工作包括運往市場前的準備工作如清洗、修整、選別、分級、包裝、預冷、運輸等,長時間的貯藏,以及針對特別目的所做的處理如催熟、催色、滅蟲處理等.",,,,採收後處理-技術,王自存,園藝科技術語/C11-1741.HTML#C11-1761
1812,普通通風貯藏,air-cooled storage,"	是普通貯藏的一種方式,以建於地上或一半地下的普通通風貯藏庫來進行貯藏.庫房的構造型式並不一定,但基本上應具有隔熱與通風二項特性,當外界溫度較低時,打開通風口引入低溫空氣,當外界溫度較高時,關閉通風口以維持低溫環境,達到貯藏之目的.",,ventilated common storage,"	普通貯藏","	採收後處理-技術",王自存,園藝科技術語/C12-1803.HTML#C12-1812
1813,普通貯藏,common storage,"利用天然的冷空氣而不用人工制冷來控制溫度的貯藏方法,包括覆蓋堆藏、普通通風貯藏及地窖貯藏等不同方式",一般貯藏,,貯藏,採收後處理-技術,王自存,園藝科技術語/C12-1803.HTML#C12-1813
1874,等級標準,grade standard,"依各產品之品質特性所訂定的,將產品分成不同等級的分類標準,以做為實施分等、分級時之依據.我國所訂之等級標準,是以""等""表示品質,分成特、優、良三等,以""級""表示大小,分成大、中、小等不同級別","	分級標準",quality standard,,採收後處理-技術,王自存,園藝科技術語/C12-1866.HTML#C12-1874
1892,硫代硫酸銀,silver thiosulfate,"是由硝酸銀(AgNO3)溶液與硫代硫酸鈉(Na2S2O3)溶液混合後所形成的一種錯離子(complex ion),其分子式為Ag(S2O3)2-3.銀離子具有阻斷乙烯作用的效果,但由於銀離子帶正電荷,在植物體內移動速率很慢,而硫代硫酸銀為帶負電荷的離子,在莖部的移動性高.STS可用在切花保鮮劑中,經花莖吸收後迅速移到花朵中,以防止切花因受到乙烯作用所引起的快速老化",,"	STS",乙烯作用抑制劑,採收後處理-技術,王自存,園藝科技術語/C12-1866.HTML#C12-1892
1924,寒害,chilling injury,"指一些對低溫敏感的作物或其部分組織器官,在採收前或採收後接觸到凍結點以上但是低於15℃的低溫環境時,由於細胞受到傷害或死亡,所顯現出的生理異常現象或組織的壞死.通常會發生寒害的作物多為原產於熱帶或亞熱帶的作物,如香蕉、芒果、番茄、胡瓜.作物發生寒害後所出現的徵狀主要有表面凹點、表皮或內部變色、加速腐爛等.",冷害;低溫障礙,,生理障礙,植物保護-植物病理;採收後處理-生理,王自存,園藝科技術語/C12-1866.HTML#C12-1924
1968,減壓貯藏,hypobaric storage,"	將園產品貯放在低於正常大氣壓力的環境中的一種貯藏方法.在低壓的條件下,大氣中的氧氣分壓較正常時為低,因此可以降低產品的代謝速率.此外,產品內部所產生的有害氣體如乙烯亦較容易擴散出來,而減低這些氣體的不良影響.",真空貯藏;低壓貯藏,"	vacuum storage;low pressure storage",氣調貯藏,採收後處理-技術,王自存,園藝科技術語/C12-1949.HTML#C12-1968
1977,絕對濕度,absolute humidity,"	指一定重量乾空氣中所含的水蒸氣的重量,其表示方法為公克/公斤乾空氣或公斤/公斤乾空氣.一空氣之絕對濕度不受溫度、壓力改變而影響.",濕度;比濕度,"	humidity;specific humidity",,採收後處理-技術,王自存,園藝科技術語/C12-1949.HTML#C12-1977
2033,貯藏 ,貯藏 ,"將新鮮的園產品,包括水果、蔬菜、切花、苗木等在採收之後放入可以保持其新鮮品質的適當環境中,以延長該產品的販售期間並避免市場擁塞的採收後處理作業.貯藏作業通常需在受到控制的環境條件下進行,一座特別設計具有維持特定溫、濕度條件的房間稱為冷藏庫(storage room).",,,採收後處理,採收後處理-技術,王自存,園藝科技術語/C12-2033.HTML#C12-2033
2071,硬度,firmness,"指水果果肉質地的軟硬程度,果實的硬度除了可用感官如口、手來感覺外,尚可用儀器如果實硬度計(fruit pressure tester)、截切儀(shear press)、流變儀(rheometer)等做客觀的測定.果實的硬度是構成果實品質的要項之一,也是一些果實如蘋果、梨等在判定其成熟度上的指標.",,,品質,"	採收後處理-其他",王自存,園藝科技術語/C12-2043.HTML#C12-2071
2103, 滅蟲處理,disinfestation,"	某些園產品是一些受檢疫害蟲的寄主,因此,在銷往外國或其他地區之前需要做一些特別的處理,將害蟲的卵、幼蟲、蛹及成蟲完全消滅.目前所使用的滅蟲處理方法可分為化學處理(燻蒸劑)、物理處理(低溫、蒸熱)及輻照處理.",,,檢疫,採收後處理-技術;植物保護-有害生物防治,王自存,園藝科技術語/C13-2096.HTML#C13-2103
2113,填裝,jumble pack,"是包裝方式的一種,將一定重量或數量的產品裝入容器中,輕輕搖動使個體之間緊密接觸,位置固定,再予蓋緊",混裝,,包裝,採收後處理-技術,王自存,園藝科技術語/C13-2096.HTML#C13-2113
2114,塗蠟,waxing,"在園產品表面覆蓋一層食品級蠟,以增進外觀光澤或減低失水.塗蠟通常用於一些水果及果菜,偶亦用於根菜",上蠟,,採收後處理,採收後處理-技術,王自存,園藝科技術語/C13-2096.HTML#C13-2114
2121,零售包裝 ,packaging,"將產品以零售單位的重量或數量包裝成各自獨立的小單元,零售包裝所用的材料或容器包括塑膠薄膜、塑膠袋、淺盤、細繩或帶子等.",,pre-packaging;consumer packaging,包裝,採收後處理-技術,王自存,園藝科技術語/C13-2096.HTML#C13-2121
2188,催色,degreening   ,"在一定的溫度與濕度環境下,利用乙烯或乙烯類似物處理仍帶綠色的柑桔類果實,使其果皮中的葉綠素加速分解,轉變為成熟時應有的黃色或橘色,其目的是要改進果實的外觀色澤,以符合市場的要求.",,,採收後處理,採收後處理-技術 ,王自存,園藝科技術語/C13-2141.HTML#C13-2188
2189,催熟,ripening treatment   ,"在適當的溫度與濕度條件下,利用外加的乙烯或乙烯類似物來促使更年型果實由綠熟進入後熟階段,最後達到適於食用之完熟程度.催熟處理可以使成熟度不整齊的果實同時達到完熟,有利於果實之上市銷售.經常需要做催熟處理之果實包括香蕉、檬果及番木瓜等.",催熟處理,,採收後處理,"	採收後處理-技術  ",王自存,園藝科技術語/C13-2141.HTML#C13-2189
2190,碎冰預冷 ,contact icing  ,"將細碎的冰粒加入容器中,使與產品直接接觸而降低其溫度,冰塊的顆粒愈細愈好,亦有與冰水混合形成冰泥直接灌入箱中,讓碎冰填滿產品間的縫隙,增加與產品的接觸面.",冰冷,"	packaging icing",預冷,採收後處理-技術 ,王自存,園藝科技術語/C13-2141.HTML#C13-2190
